id,order_id,user_id,product_id,inventory_item_id,status,created_at,sale_price,return_flag,cost,category,name,brand,retail_price,department,sku,distribution_center_id,first_name,last_name,email,age,gender,state,street_address,postal_code,city,country,latitude,longitude,traffic_source_x,traffic_source,price_margin,discount,is_discounted,order_day,return_probability
120475,83133,66278,9456,324525,Shipped,2020-08-10 12:58:32 UTC,9.0,0,3.716999989002943,Socks & Hosiery,Ozone Design Women's Graffiti Sock-W,Ozone,9.0,Women,E804A3E088D734B12A3A2ACFFB77F37A,5,Rebecca,Bauer,rebeccabauer@example.org,67,F,Illinois,1152 Victor Lock Suite 151,60067,Palatine,United States,42.10589982,-88.06579034,Email,Email,5.283000010997057,0.0,0,0.0,0.650253321809992
144527,99757,79695,9456,389605,Shipped,2022-04-04 00:08:56 UTC,9.0,0,3.716999989002943,Socks & Hosiery,Ozone Design Women's Graffiti Sock-W,Ozone,9.0,Women,E804A3E088D734B12A3A2ACFFB77F37A,5,Paula,Ford,paulaford@example.net,31,F,Jilin,1220 Bennett Rapid,130400,Lianyungang,China,44.82017083,126.5599573,Search,Email,5.283000010997057,0.0,0,0.0,0.6434357809588023
147284,101685,81240,11065,396978,Shipped,2022-03-25 22:33:06 UTC,9.0,0,4.418999986723065,Intimates,Barelythere Women's Damask Microfiber Hi-Cut Panty   #2503,Barely There,9.0,Women,7DE64FD4AD48B97AA81F0250C25B899A,9,Jill,Daniel,jilldaniel@example.org,67,F,Bremen,33138 Miller Oval,28357,Bremen,Germany,53.13208469,8.872625981,Search,Email,4.581000013276935,0.0,0,4.0,0.7849185915074509
33549,23178,18391,8939,90346,Complete,2021-12-17 01:46:35 UTC,9.0,0,3.276000000536442,Socks & Hosiery,Danskin Women's Shimmery Footed Tight,Danskin,9.0,Women,EE1D21306CDDF0E43641F1DC52D810BE,2,Allison,Rangel,allisonrangel@example.com,61,F,Maranhão,8771 Shepard Fork Apt. 865,65640-000,Parnarama,Brasil,-5.624782284,-43.47276957,Search,Email,5.723999999463558,0.0,0,4.0,0.6831498833005312
52941,36526,29125,9266,142526,Complete,2019-12-28 09:34:17 UTC,9.0,0,3.2669999822974205,Socks & Hosiery,WrightSock SL Ultra Thin Running Tab Socks,Wrightsock,9.0,Women,ADBE673FD502B32BEE221970F9CB0E8D,1,Heather,Cannon,heathercannon@example.com,40,F,São Paulo,592 White Islands,14031,Ribeirão Preto,Brasil,-21.20023003,-47.84423508,Search,Email,5.7330000177025795,0.0,0,5.0,0.6457360201622433
76083,52514,41838,11778,204865,Complete,2022-03-05 13:14:12 UTC,9.0,0,5.129999985918403,Intimates,Braza Cami N'Lace 3 Piece Insert (50030),Braza,9.0,Women,6C015F9B69E6A50C3D30B75EE796BC46,8,Vanessa,Reeves,vanessareeves@example.com,53,F,Maranhão,87638 Gilbert Court,65634,Timon,Brasil,-5.109961129,-42.84202848,Search,Adwords,3.8700000140815973,0.0,0,5.0,0.6453873851247744
120571,83196,66328,8939,324781,Complete,2021-11-26 10:28:56 UTC,9.0,0,3.276000000536442,Socks & Hosiery,Danskin Women's Shimmery Footed Tight,Danskin,9.0,Women,EE1D21306CDDF0E43641F1DC52D810BE,2,Diana,James,dianajames@example.org,19,F,California,8757 Johnson Street Suite 465,90262,Lynwood,United States,33.92358856,-118.2005292,Search,Adwords,5.723999999463558,0.0,0,4.0,0.6621721536883682
163283,112729,90187,11022,440194,Complete,2019-06-16 04:20:48 UTC,9.0,0,4.355999993160367,Intimates,100% Stretch Nylon Cheerleading Low-Rise Brief Trunks,Cheerleading Company,9.0,Women,0BCD25B83E703478C74C9F575039F3F1,9,Alicia,Duarte,aliciaduarte@example.com,28,F,Hebei,206 Huber Field Suite 121,74099,Shanghai,China,39.32520648,115.8780437,Search,Adwords,4.644000006839633,0.0,0,6.0,0.6434730551534386
50650,34892,27778,11022,136276,Returned,2022-04-14 08:48:09 UTC,9.0,1,4.355999993160367,Intimates,100% Stretch Nylon Cheerleading Low-Rise Brief Trunks,Cheerleading Company,9.0,Women,0BCD25B83E703478C74C9F575039F3F1,9,Brenda,Sexton,brendasexton@example.net,37,F,Pará,52106 Amy Harbors Suite 409,68632-000,Ulianopolis,Brasil,-3.80970619,-47.49397296,Search,YouTube,4.644000006839633,0.0,0,3.0,0.6673387283125898
23467,16222,12881,11022,63173,Cancelled,2022-04-04 00:42:31 UTC,9.0,0,4.355999993160367,Intimates,100% Stretch Nylon Cheerleading Low-Rise Brief Trunks,Cheerleading Company,9.0,Women,0BCD25B83E703478C74C9F575039F3F1,9,Karen,Hamilton,karenhamilton@example.com,60,F,Shandong,370 Curtis Cape,256500,Kunming,China,37.13517909,118.1072458,Display,Facebook,4.644000006839633,0.0,0,0.0,0.6612125774267356
93111,64223,51175,11022,250784,Cancelled,2020-12-23 06:18:23 UTC,9.0,0,4.355999993160367,Intimates,100% Stretch Nylon Cheerleading Low-Rise Brief Trunks,Cheerleading Company,9.0,Women,0BCD25B83E703478C74C9F575039F3F1,9,Cassidy,Jackson,cassidyjackson@example.com,51,F,Shanghai,772 Julie Centers,200125,Zhuzhou,China,31.17825293,121.5331908,Organic,Adwords,4.644000006839633,0.0,0,2.0,0.6789381279823998
99408,68621,54646,8939,267669,Cancelled,2021-11-23 02:36:50 UTC,9.0,0,3.276000000536442,Socks & Hosiery,Danskin Women's Shimmery Footed Tight,Danskin,9.0,Women,EE1D21306CDDF0E43641F1DC52D810BE,2,Monica,Spence,monicaspence@example.com,35,F,Seoul,50112 Christine Centers,139-224,Seoul,South Korea,37.65838677,127.0823741,Search,Adwords,5.723999999463558,0.0,0,1.0,0.645469740602162
8229,5626,4506,9456,22115,Processing,2022-04-08 20:41:38 UTC,9.0,0,3.716999989002943,Socks & Hosiery,Ozone Design Women's Graffiti Sock-W,Ozone,9.0,Women,E804A3E088D734B12A3A2ACFFB77F37A,5,Nicole,Jimenez,nicolejimenez@example.com,46,F,Maranhão,08091 Stewart Rapids,65760-000,Presidente Dutra,Brasil,-5.297701958,-44.46795218,Search,Adwords,5.283000010997057,0.0,0,4.0,0.6986457022344913
30477,21064,16699,25326,82054,Processing,2021-10-28 04:48:22 UTC,9.0,0,5.418000014265999,Socks,Sock It To Me Yellow Black Mustache Pattern Mens Dress Sock,Sock It To Me,9.0,Men,A6CFF0397725A493BA4047565693F84A,4,Brady,Taylor,bradytaylor@example.com,21,M,Qinghai,47838 Brittany Rapid,810008,Beijing,China,36.63256766,101.7485888,Search,Adwords,3.581999985734001,0.0,0,3.0,0.7325673108118441
33989,23494,18641,11022,91537,Processing,2022-05-04 07:54:12 UTC,9.0,0,4.355999993160367,Intimates,100% Stretch Nylon Cheerleading Low-Rise Brief Trunks,Cheerleading Company,9.0,Women,0BCD25B83E703478C74C9F575039F3F1,9,Rhonda,Yang,rhondayang@example.com,40,F,England,069 Chad Parkway,L12,Liverpool,United Kingdom,53.43787598,-2.891707532,Search,Adwords,4.644000006839633,0.0,0,2.0,0.6789601377389979
157082,108419,86737,9456,423396,Processing,2021-05-27 09:34:05 UTC,9.0,0,3.716999989002943,Socks & Hosiery,Ozone Design Women's Graffiti Sock-W,Ozone,9.0,Women,E804A3E088D734B12A3A2ACFFB77F37A,5,Cynthia,Smith,cynthiasmith@example.com,62,F,Baden-Württemberg,59060 White Locks Apt. 412,73479,Ellwangen (Jagst),Germany,48.96391833,10.18121914,Organic,Adwords,5.283000010997057,0.0,0,3.0,0.6797612615596895
158891,109683,87754,9456,428290,Processing,2020-08-31 12:02:25 UTC,9.0,0,3.716999989002943,Socks & Hosiery,Ozone Design Women's Graffiti Sock-W,Ozone,9.0,Women,E804A3E088D734B12A3A2ACFFB77F37A,5,Nancy,Weaver,nancyweaver@example.net,27,F,Incheon Metropolitan City,78629 Andre Brook Apt. 463,400-340,Incheon Metropolitan City,South Korea,37.46697836,126.4598453,Search,Adwords,5.283000010997057,0.0,0,0.0,0.6588399769296976
1898,1270,1006,15509,5121,Shipped,2020-09-29 23:57:09 UTC,10.0,0,5.230000000447035,Plus,Ozone Design Women's High Zone Sock,Ozone,10.0,Women,73BFF38358EEF9FA431AF325F5EAF8E0,5,Brandy,Butler,brandybutler@example.net,56,F,Shaanxi,71713 Bowers Parkways Apt. 955,710068,Xuzhou,China,34.24654794,108.9457662,Search,Adwords,4.769999999552965,0.0,0,1.0,0.6501709967607682
12294,8457,6757,8931,33097,Shipped,2022-06-05 10:20:02 UTC,10.0,0,4.219999983906746,Socks & Hosiery,Ozone Design Women's High Zone Sock,Ozone,10.0,Women,32B8923DC22023D09A67564A1D45D210,5,Amber,Davis,amberdavis@example.org,61,F,Nordrhein-Westfalen,301 Tricia Vista Apt. 960,57392,Schmallenberg,Germany,51.18305656,8.315772551,Organic,YouTube,5.780000016093254,0.0,0,6.0,0.6572257004620271
24601,17033,13520,15931,66197,Shipped,2022-03-04 21:28:18 UTC,10.0,0,4.959999998100102,Plus,Maidenform Women's Fun Microfiber Fashion Hipster,Maidenform,10.0,Women,5B42E23FF74817D6AE83F41DA14F0E71,9,Ashley,Roman,ashleyroman@example.org,47,F,Bretagne,7796 Robert Avenue Suite 286,35160,Talensac,France,48.09735073,-1.946135347,Search,Email,5.040000001899898,0.0,0,4.0,0.6484788928331072
29460,20357,16148,8921,79316,Shipped,2022-04-03 10:06:08 UTC,10.0,0,4.359999969601631,Socks & Hosiery,Fruit of the Loom Women's 6-Pack Crew Socks,Fruit of the Loom,10.0,Women,6101903146E4BBF4999C449D78441606,10,Wanda,Smith,wandasmith@example.org,45,F,Henan,6922 Smith Square Suite 574,474405,Wenzhou,China,33.1361739,111.4402294,Search,Adwords,5.640000030398369,0.0,0,6.0,0.6541227068749834
31691,21873,17344,10820,85310,Shipped,2021-04-08 02:03:31 UTC,10.0,0,5.609999988228083,Intimates,Maidenform Women's Flirty Tanga,Maidenform,10.0,Women,EF51E95CC22745740D4E8C771E011E1F,9,Kathleen,Cunningham,kathleencunningham@example.net,47,F,England,821 Christian Park Apt. 404,TA1,Taunton,United Kingdom,51.01182305,-3.103078819,Search,Email,4.390000011771917,0.0,0,3.0,0.6536173840270535
36563,25244,20015,8903,98436,Shipped,2022-03-30 16:30:55 UTC,10.0,0,4.099999982863665,Socks & Hosiery,Fruit of the Loom Women's 6-Pack No-Show Socks,Fruit of the Loom,10.0,Women,93AC0C50DD620DC7B88E5FE05C70E15B,10,Amber,Reed,amberreed@example.com,50,F,Guangdong,29431 Melissa Forks Suite 625,515646,Shanghai,China,23.62566769,116.564912,Search,Email,5.900000017136335,0.0,0,2.0,0.6464161980230707
40329,27816,22149,8931,108594,Shipped,2022-05-29 13:18:16 UTC,10.0,0,4.219999983906746,Socks & Hosiery,Ozone Design Women's High Zone Sock,Ozone,10.0,Women,32B8923DC22023D09A67564A1D45D210,5,Stacy,Williams,stacywilliams@example.com,54,F,Guangdong,229 Wendy Forest,523850,Shenzhen,China,22.82630683,113.7857542,Search,Adwords,5.780000016093254,0.0,0,6.0,0.6873246138358377
62451,43096,34392,11045,168191,Shipped,2022-06-01 09:23:57 UTC,10.0,0,5.620000008493662,Intimates,Maidenform Women's All Lace Boyshort Pantie,Maidenform,10.0,Women,85934679F30131D812A8C7475A7D0F74,9,Kathleen,Jones,kathleenjones@example.org,38,F,Minas Gerais,417 Amanda Inlet,38413,Uberlândia,Brasil,-18.93182141,-48.31848765,Email,Adwords,4.379999991506338,0.0,0,2.0,0.6753954713731998
62495,43126,34416,15931,168304,Shipped,2022-04-28 04:19:12 UTC,10.0,0,4.959999998100102,Plus,Maidenform Women's Fun Microfiber Fashion Hipster,Maidenform,10.0,Women,5B42E23FF74817D6AE83F41DA14F0E71,9,Mary,Farrell,maryfarrell@example.com,45,F,New South Wales,001 Allen Mountain,2650,Kyeamba,Australia,-35.19266368,147.4069504,Organic,Adwords,5.040000001899898,0.0,0,3.0,0.6433774152713541
68148,47057,37514,15931,183473,Shipped,2021-06-16 05:40:40 UTC,10.0,0,4.959999998100102,Plus,Maidenform Women's Fun Microfiber Fashion Hipster,Maidenform,10.0,Women,5B42E23FF74817D6AE83F41DA14F0E71,9,Miranda,Webb,mirandawebb@example.net,57,F,Guangdong,941 Ashley Fork Suite 423,515011,Shangqiu,China,23.34298613,116.64747,Search,Email,5.040000001899898,0.0,0,2.0,0.6976361069762025
78847,54433,43358,9165,212353,Shipped,2020-04-28 06:31:35 UTC,10.0,0,3.8199999928474417,Socks & Hosiery,Gold Toe Women's 3-Pack Flat Knit Liner Athletic Sock,Gold Toe,10.0,Women,A6640AD0ACA7033809FFA7165C3040F9,7,Patricia,Schwartz,patriciaschwartz@example.net,58,F,Tianjin,943 Emma Bridge Apt. 036,300150,Shenyang,China,39.15436275,117.230744,Search,Adwords,6.180000007152558,0.0,0,1.0,0.6483398365851307
105589,72916,58010,15340,284408,Shipped,2020-07-16 04:51:58 UTC,10.0,0,5.209999997168779,Plus,Fruit of the Loom Women's 6-Pack Ankle Crew Socks,Fruit of the Loom,10.0,Women,E82BD52FF22173A2DB7C8BB56647830C,10,Lisa,Nixon,lisanixon@example.com,20,F,Henan,15075 Smith Springs Suite 749,471003,Huizhou,China,34.6614944,112.4053049,Organic,Adwords,4.790000002831221,0.0,0,3.0,0.6807555521614007
105603,72922,58012,15471,284444,Shipped,2020-11-25 20:48:15 UTC,10.0,0,4.65999998152256,Plus,Fruit of the Loom Women's 6-Pack Crew Socks,Fruit of the Loom,10.0,Women,2AEB1A8F8475CEF63900BE5D0780E872,10,Kristen,Shannon,kristenshannon@example.net,54,F,North Carolina,34294 Jamie Brook Suite 856,28752,Marion,United States,35.71919996,-82.03296741,Facebook,Adwords,5.34000001847744,0.0,0,2.0,0.6726268397498385
134474,92807,74173,10902,362482,Shipped,2020-11-20 05:22:35 UTC,10.0,0,5.209999997168779,Intimates,Maidenform Women's Smooth Hipster #40753,Maidenform,10.0,Women,2FFE95614E083E7091C76B4C1E0C4F88,9,Patricia,Landry,patricialandry@example.org,24,F,Baden-Württemberg,604 Herrera Lane,72116,Mössingen,Germany,48.39541718,9.073801465,Email,Adwords,4.790000002831221,0.0,0,4.0,0.6748659532519347
139643,96414,77025,8903,376425,Shipped,2022-04-06 09:25:49 UTC,10.0,0,4.099999982863665,Socks & Hosiery,Fruit of the Loom Women's 6-Pack No-Show Socks,Fruit of the Loom,10.0,Women,93AC0C50DD620DC7B88E5FE05C70E15B,10,Elizabeth,Smith,elizabethsmith@example.org,49,F,Guangdong,2011 Montoya Ville Apt. 453,523270,Beijing,China,23.10513592,113.7434449,Facebook,Email,5.900000017136335,0.0,0,2.0,0.6465684923921055
146868,101382,80977,15471,395871,Shipped,2022-04-01 04:51:57 UTC,10.0,0,4.65999998152256,Plus,Fruit of the Loom Women's 6-Pack Crew Socks,Fruit of the Loom,10.0,Women,2AEB1A8F8475CEF63900BE5D0780E872,10,Mary,Wilson,marywilson@example.net,18,F,Hunan,235 Stacey Glen Apt. 684,415003,Zhengzhou,China,29.03776222,111.7137694,Search,YouTube,5.34000001847744,0.0,0,4.0,0.67858466777338
159847,110356,88294,10869,430930,Shipped,2021-11-21 03:39:32 UTC,10.0,0,5.559999998658896,Intimates,Maidenform Women's Lace Thong,Maidenform,10.0,Women,B14FBA037D119D307E3B6CEB2A9FBB31,9,Diana,Moran,dianamoran@example.net,33,F,Rio de Janeiro,821 Farmer Parkways Apt. 466,25213-005,Duque de Caxias,Brasil,-22.72447959,-43.28691644,Organic,Email,4.440000001341104,0.0,0,6.0,0.6686618281589757
167329,115513,92398,10734,451035,Shipped,2021-07-04 13:16:20 UTC,10.0,0,5.089999996125697,Intimates,Maidenform Women's Microfiber Boy Shorts #40760,Maidenform,10.0,Women,451EE190D0EFC1F77C8BCC7238979AC1,9,Amy,Miller,amymiller@example.com,22,F,Andalucía,30734 Henry Landing Apt. 269,14004,Córdoba,Spain,37.86856738,-4.798892155,Search,Adwords,4.910000003874303,0.0,0,6.0,0.6807378975524784
2541,1698,1355,15931,6841,Complete,2021-11-11 12:32:49 UTC,10.0,0,4.959999998100102,Plus,Maidenform Women's Fun Microfiber Fashion Hipster,Maidenform,10.0,Women,5B42E23FF74817D6AE83F41DA14F0E71,9,Karen,Ortega,karenortega@example.com,19,F,Texas,452 Grant Light Suite 059,77004,Houston,United States,29.72469848,-95.36370998,Facebook,Email,5.040000001899898,0.0,0,3.0,0.6804921576967996
7917,5425,4339,10902,21269,Complete,2022-02-20 18:18:57 UTC,10.0,0,5.209999997168779,Intimates,Maidenform Women's Smooth Hipster #40753,Maidenform,10.0,Women,2FFE95614E083E7091C76B4C1E0C4F88,9,Pamela,Baker,pamelabaker@example.net,37,F,São Paulo,13082 Hernandez Mountain Apt. 118,13880-000,Vargem Grande do Sul,Brasil,-21.86041341,-46.89884765,Organic,Adwords,4.790000002831221,0.0,0,6.0,0.6849817551908214
11217,7727,6167,15509,30193,Complete,2022-05-21 04:25:32 UTC,10.0,0,5.230000000447035,Plus,Ozone Design Women's High Zone Sock,Ozone,10.0,Women,73BFF38358EEF9FA431AF325F5EAF8E0,5,Kari,Lowe,karilowe@example.com,59,F,Île-de-France,60984 Griffin Springs,93420,Villepinte,France,48.95960298,2.536390409,Search,Adwords,4.769999999552965,0.0,0,5.0,0.645755282949702
11624,8014,6400,10820,31278,Complete,2022-04-01 11:10:55 UTC,10.0,0,5.609999988228083,Intimates,Maidenform Women's Flirty Tanga,Maidenform,10.0,Women,EF51E95CC22745740D4E8C771E011E1F,9,Kathleen,Perez,kathleenperez@example.net,12,F,Shanghai,6287 Lee Views,201204,Changchun,China,31.208771,121.5597381,Search,Adwords,4.390000011771917,0.0,0,4.0,0.66939009908628
16485,11383,9068,10756,44336,Complete,2022-06-04 23:57:28 UTC,10.0,0,5.219999989494681,Intimates,Maidenform Dream Boyshort,Maidenform,10.0,Women,174A61B0B3EAB8C94E0A9E78B912307F,9,Tammy,Banks,tammybanks@example.org,38,F,Comunidad Valenciana,29849 Scott Run Apt. 117,3100,Jijona,Spain,38.54747486,-0.4904393208,Search,Adwords,4.780000010505319,0.0,0,5.0,0.6969489507233514
19718,13616,10805,8880,53040,Complete,2020-03-22 11:34:05 UTC,10.0,0,3.6599999666214,Socks & Hosiery,Fruit of the Loom Women's 6-Pack Ankle Crew Socks,Fruit of the Loom,10.0,Women,A052F1FCCF47B66D047F2234C53F1597,10,Lisa,Moyer,lisamoyer@example.org,70,F,São Paulo,671 Kristin Village,11600-000,São Sebastião,Brasil,-23.75254906,-45.60519302,Search,Adwords,6.3400000333786,0.0,0,6.0,0.6591997843175783
21105,14596,11583,15340,56798,Complete,2020-12-22 22:52:26 UTC,10.0,0,5.209999997168779,Plus,Fruit of the Loom Women's 6-Pack Ankle Crew Socks,Fruit of the Loom,10.0,Women,E82BD52FF22173A2DB7C8BB56647830C,10,Kelly,Livingston,kellylivingston@example.com,59,F,Texas,39858 Lauren Coves,79761,Odessa,United States,31.85567668,-102.3487532,Organic,Email,4.790000002831221,0.0,0,1.0,0.6446412435218217
42704,29469,23476,11045,114982,Complete,2022-04-20 18:04:53 UTC,10.0,0,5.620000008493662,Intimates,Maidenform Women's All Lace Boyshort Pantie,Maidenform,10.0,Women,85934679F30131D812A8C7475A7D0F74,9,Sharon,Murray,sharonmurray@example.org,61,F,Shanghai,3028 Vargas Expressway Suite 757,201104,Hangzhou,China,31.10174682,121.4227589,Search,Adwords,4.379999991506338,0.0,0,2.0,0.6617598623701387
72889,50327,40144,11045,196238,Complete,2020-10-16 23:54:52 UTC,10.0,0,5.620000008493662,Intimates,Maidenform Women's All Lace Boyshort Pantie,Maidenform,10.0,Women,85934679F30131D812A8C7475A7D0F74,9,Sherri,Harris,sherriharris@example.com,42,F,Shanghai,99155 Austin Plains,200031,Taiyuan,China,31.20888617,121.4456159,Search,Email,4.379999991506338,0.0,0,4.0,0.6561806749300239
75080,51826,41302,10905,202145,Complete,2021-10-31 21:24:22 UTC,10.0,0,5.789999980479479,Intimates,Breathe By Barely There Thong,Barely There,10.0,Women,3BC412AD4910C19F6710515540190792,9,Adrienne,Smith,adriennesmith@example.com,49,F,Comunidad Valenciana,15227 Randy Fields Apt. 796,46024,Valencia,Spain,39.44844862,-0.3329957106,Email,YouTube,4.210000019520521,0.0,0,6.0,0.6495642266291832
77410,53428,42575,11045,208465,Complete,2021-08-19 13:28:36 UTC,10.0,0,5.620000008493662,Intimates,Maidenform Women's All Lace Boyshort Pantie,Maidenform,10.0,Women,85934679F30131D812A8C7475A7D0F74,9,Kelli,Gomez,kelligomez@example.org,62,F,Hunan,9537 Kelly Spring Suite 195,413499,Weinan,China,28.52268107,112.1456667,Email,YouTube,4.379999991506338,0.0,0,3.0,0.6694775545517077
105214,72653,57818,12631,283397,Complete,2022-06-02 11:27:18 UTC,10.0,0,5.269999993033707,Intimates,Maidenform Women's Bra Safe,Maidenform,10.0,Women,84ADF1B967670705085EC0CA0CF48E31,9,Carrie,Shepard,carrieshepard@example.net,28,F,Henan,2914 Tony Mills Apt. 833,450012,Benxi,China,34.77088625,113.6442701,Search,Adwords,4.730000006966293,0.0,0,3.0,0.6775660547939626
108406,74843,59541,8931,292043,Complete,2022-05-30 11:52:47 UTC,10.0,0,4.219999983906746,Socks & Hosiery,Ozone Design Women's High Zone Sock,Ozone,10.0,Women,32B8923DC22023D09A67564A1D45D210,5,Susan,Herman,susanherman@example.org,65,F,São Paulo,484 Shane Rapids,16300-000,Penápolis,Brasil,-21.40509259,-50.09590396,Search,Email,5.780000016093254,0.0,0,0.0,0.6819696079109204
121977,84169,67146,15441,328630,Complete,2019-12-20 17:02:42 UTC,10.0,0,4.58000000566244,Plus,Fruit of the Loom Women's 6-Pack No-Show Socks,Fruit of the Loom,10.0,Women,95CE3F8D06BD430B4CCD1E8309BF19E6,10,Ann,Moore,annmoore@example.com,16,F,Guangdong,297 Phillip Cape Suite 624,518128,Beijing,China,22.64093413,113.8346632,Email,Adwords,5.41999999433756,0.0,0,4.0,0.6842335667363469
134949,93137,74442,10869,363761,Complete,2021-11-02 15:48:33 UTC,10.0,0,5.559999998658896,Intimates,Maidenform Women's Lace Thong,Maidenform,10.0,Women,B14FBA037D119D307E3B6CEB2A9FBB31,9,Susan,Franklin,susanfranklin@example.net,70,F,Guangdong,48135 Ariana Vista Suite 755,523270,Beijing,China,23.10513592,113.7434449,Search,Adwords,4.440000001341104,0.0,0,1.0,0.6733837848931569
137479,94914,75859,15931,370537,Complete,2021-06-09 04:19:50 UTC,10.0,0,4.959999998100102,Plus,Maidenform Women's Fun Microfiber Fashion Hipster,Maidenform,10.0,Women,5B42E23FF74817D6AE83F41DA14F0E71,9,Janet,Garrett,janetgarrett@example.net,18,F,Texas,434 Brian Lights Apt. 396,76179,Fort Worth,United States,32.91235365,-97.43802643,Search,Email,5.040000001899898,0.0,0,2.0,0.6804624343000834
146863,101379,80975,11045,395859,Complete,2021-03-15 15:00:00 UTC,10.0,0,5.620000008493662,Intimates,Maidenform Women's All Lace Boyshort Pantie,Maidenform,10.0,Women,85934679F30131D812A8C7475A7D0F74,9,Elizabeth,Wood,elizabethwood@example.net,42,F,California,182 Charles River Apt. 823,93555,Ridgecrest,United States,35.58540852,-117.6904156,Search,Email,4.379999991506338,0.0,0,0.0,0.643225823727348
148758,102699,82038,8931,400936,Complete,2022-01-28 09:51:02 UTC,10.0,0,4.219999983906746,Socks & Hosiery,Ozone Design Women's High Zone Sock,Ozone,10.0,Women,32B8923DC22023D09A67564A1D45D210,5,Glenda,Becker,glendabecker@example.net,21,F,Minnesota,0368 Pacheco Bridge Apt. 701,56303,St. Cloud,United States,45.57500104,-94.21073723,Search,Email,5.780000016093254,0.0,0,4.0,0.6548747072553569
